photo_filename,width,height,class,xmin,ymin,xmax,ymax
charlotte_1590180119028485051_20170826.jpg,1080,1350,Nike,455,899,637,1009
charlotte_1590180658130932056_20170826.jpg,1080,1350,Nike,451,907,597,985
charlotte_1590217934319719084_20170826.jpg,1080,1350,Nike,159,1072,255,1151
charlotte_1592352300180361776_20170829.jpg,1080,1350,Nike,435,117,701,250
charlotte_1592550158997724631_20170830.jpg,1080,1080,Nike,613,812,847,929
charlotte_1592778146975923221_20170830.jpg,1080,1080,Nike,862,52,1027,120
charlotte_1593015761881546066_20170830.jpg,1080,1080,Nike,579,581,814,679
charlotte_1593622155847884514_20170831.jpg,1080,720,Nike,367,94,496,154
charlotte_1594423348821303414_20170901.jpg,1080,1080,Nike,573,508,688,583
charlotte_1595468833718798901_20170903.jpg,1080,1350,Nike,339,736,468,836
charlotte_1596071058717146661_20170904.jpg,1080,1080,Nike,860,51,1026,124
charlotte_1596556732855103722_20170904.jpg,750,750,Nike,433,571,544,632
charlotte_1596592778442992032_20170904.jpg,1080,1080,Nike,248,935,365,997
charlotte_1597335971001601104_20170905.jpg,1080,1080,Nike,85,525,161,583
charlotte_1597849185670020563_20170906.jpg,1080,1080,Nike,857,55,1022,123
charlotte_1598117208062743120_20170906.jpg,1080,1080,Nike,464,992,520,1047
charlotte_1598137202168870317_20170906.jpg,1080,718,Nike,6,606,66,669
charlotte_1599419835874443474_20170908.jpg,480,480,Nike,25,214,59,237
charlotte_1599513966400718683_20170908.jpg,1080,1350,Nike,357,1102,435,1176
charlotte_1599546829116432032_20170908.jpg,750,750,Nike,345,610,384,654
charlotte_1600372146995918454_20170909.jpg,1080,1080,Nike,746,459,809,531
charlotte_1601011107559055893_20170910.jpg,1080,1286,Nike,36,496,91,550
charlotte_1602215136965598201_20170912.jpg,750,430,Nike,190,35,248,93
charlotte_1602953809708157770_20170913.jpg,1080,1080,Nike,879,58,1023,121
charlotte_1603245724777304646_20170913.jpg,1080,1080,Nike,861,55,1027,119
charlotte_1603256711942898586_20170913.jpg,1080,1080,Nike,469,317,644,398
charlotte_1603659123635236631_20170914.jpg,1080,1080,Nike,878,59,1022,118
charlotte_1605183500440762523_20170916.jpg,1080,1080,Nike,860,63,1020,128
charlotte_1605930319042998563_20170917.jpg,1080,1080,Nike,880,56,1028,116
charlotte_1605970061893581955_20170917.jpg,1080,1080,Nike,228,194,537,312
charlotte_1606711516936059442_20170918.jpg,640,640,Nike,6,300,56,343
charlotte_1606923408937972893_20170919.jpg,1080,1080,Nike,583,492,659,581
charlotte_1608002323630719698_20170920.jpg,1080,1080,Nike,862,55,1022,118
charlotte_1608010557611483991_20170920.jpg,750,750,Nike,369,678,413,746
charlotte_1608061168358247407_20170920.jpg,1080,657,Nike,535,64,665,119
charlotte_1608082509621878890_20170920.jpg,1080,1080,Nike,856,57,1023,132
charlotte_1608357950580221763_20170920.jpg,1080,1080,Nike,855,60,1024,131
charlotte_1609761772888592370_20170922.jpg,1080,1350,Nike,379,63,642,235
charlotte_1610475636443217593_20170923.jpg,1080,1080,Nike,303,477,441,547
charlotte_1610988457860157472_20170924.jpg,1080,1349,Nike,0,1061,90,1131
charlotte_1611097892947261676_20170924.jpg,1080,565,Nike,489,532,555,561
charlotte_1611151153471176462_20170924.jpg,1080,852,Nike,846,282,922,329
charlotte_1611152558410520322_20170924.jpg,1080,1151,Nike,109,1014,198,1073
charlotte_1611159278299529692_20170924.jpg,1080,607,Nike,217,468,297,501
charlotte_1611775676981249579_20170925.jpg,1080,1080,Nike,862,56,1023,118
charlotte_1611974856164209315_20170925.jpg,1080,1350,Nike,490,52,782,206
charlotte_1612057371243433556_20170926.jpg,750,750,Nike,585,534,631,575
charlotte_1612402387309679555_20170926.jpg,1080,1080,Nike,190,989,255,1049
charlotte_1612546876896170345_20170926.jpg,1080,1080,Nike,857,59,1021,132
charlotte_1612628405449364622_20170926.jpg,1080,1350,Nike,691,1178,809,1257
charlotte_1613244382041997479_20170927.jpg,1080,1076,Nike,540,330,761,431
charlotte_1613382350886984214_20170927.jpg,1080,1080,Nike,858,53,1026,122
charlotte_1613420838308897411_20170927.jpg,1080,716,Nike,266,676,358,715
charlotte_1613907628291079749_20170928.jpg,750,748,Nike,204,373,358,425
charlotte_1613983364468716820_20170928.jpg,1080,1080,Nike,859,52,1023,133
charlotte_1615323853835619179_20170930.jpg,1080,1149,Nike,614,703,748,799
charlotte_1615332145218991817_20170930.jpg,1080,1080,Nike,859,60,1022,129
charlotte_1615351977146017701_20170930.jpg,1080,1080,Nike,882,227,992,299
charlotte_1615564936237504319_20170930.jpg,1080,608,Nike,184,283,281,357
charlotte_1615566938188297773_20170930.jpg,1080,1080,Nike,173,510,334,636
charlotte_1616103834826863928_20171001.jpg,750,750,Nike,633,430,726,477
charlotte_1616127806945023110_20171001.jpg,1080,1080,Nike,542,459,691,543
charlotte_1616156776205714940_20171001.jpg,1080,1350,Nike,669,681,799,759
charlotte_1617011745799402967_20171002.jpg,1080,1181,Nike,559,891,848,1038
charlotte_1617608400987586811_20171003.jpg,1080,1080,Nike,861,61,1022,129
charlotte_1620513971117689613_20171007.jpg,1080,1350,Nike,430,101,633,225
charlotte_1620591312935134174_20171007.jpg,1080,1080,Nike,300,951,437,1012
charlotte_1621763797926713455_20171009.jpg,1080,1290,Nike,165,1073,275,1163
charlotte_1622833702323096347_20171010.jpg,1080,1234,Nike,60,891,204,982
charlotte_1623220456855207465_20171011.jpg,1080,1080,Nike,860,55,1021,120
charlotte_1623237754240466141_20171011.jpg,1080,1349,Nike,611,1121,699,1203
charlotte_1624675474041193663_20171013.jpg,1080,1080,Nike,858,56,1022,121
charlotte_1625054194519812574_20171014.jpg,1080,1080,Nike,7,670,118,730
charlotte_1625788040373001233_20171015.jpg,750,750,Nike,101,517,166,562
charlotte_1626421540484410747_20171015.jpg,1080,1080,Nike,484,719,753,845
charlotte_1627052469341435664_20171016.jpg,1080,1080,Nike,242,91,400,171
charlotte_1627631573832727086_20171017.jpg,1080,1080,Nike,857,54,1029,123
charlotte_1628478482555887093_20171018.jpg,1080,720,Nike,186,508,254,547
charlotte_1629177892955795743_20171019.jpg,1080,1080,Nike,859,61,1023,129
charlotte_1630638404101486039_20171021.jpg,640,427,Nike,249,359,288,386
charlotte_1630915771863402191_20171022.jpg,1080,1080,Nike,549,785,689,859
charlotte_1632329825741284793_20171024.jpg,1080,720,Nike,684,273,792,337
charlotte_1632812720968377223_20171024.jpg,1080,1080,Nike,860,63,1020,123
charlotte_1633533869078774026_20171025.jpg,1080,1080,Nike,349,785,455,848
charlotte_1634262664824699327_20171026.jpg,1080,1080,Nike,859,64,1022,127
charlotte_1634859929426794749_20171027.jpg,1080,1080,Nike,864,58,1023,113
charlotte_1634944674820918131_20171027.jpg,1080,1080,Nike,464,477,627,575
charlotte_1635113241178830649_20171027.jpg,1080,842,Nike,805,607,912,663
charlotte_1635629273346668348_20171028.jpg,1080,1080,Nike,859,59,1020,130
charlotte_1635689629566263095_20171028.jpg,1080,1349,Nike,693,254,808,336
charlotte_1637142945769271634_20171030.jpg,1080,1077,Nike,260,898,322,950
charlotte_1637316171354513181_20171030.jpg,1080,1350,Nike,830,167,931,265
charlotte_1637877788308382764_20171031.jpg,1080,1080,Nike,335,442,499,512
charlotte_1637887929572169104_20171031.jpg,1080,1080,Nike,863,64,1000,123
charlotte_1638177482225376731_20171101.jpg,640,640,Nike,128,215,269,290
charlotte_1638487499910427524_20171101.jpg,1080,1080,Nike,195,845,642,1051
charlotte_1638856108146454784_20171102.jpg,750,750,Nike,297,177,398,252
charlotte_1640079659561571265_20171103.jpg,1080,1080,Nike,851,54,1017,120
charlotte_1640653565566703283_20171104.jpg,1080,1080,Nike,202,872,391,1071
charlotte_1640928236584512923_20171104.jpg,1080,1080,Nike,881,627,984,690
charlotte_1642166455381763876_20171106.jpg,1080,1350,Nike,364,463,477,551
charlotte_1642282609659520266_20171106.jpg,1080,1080,Nike,860,57,1020,126
charlotte_1642419067740736086_20171106.jpg,1080,1181,Nike,565,559,634,627
charlotte_1644612630962150152_20171110.jpg,1080,1080,Nike,701,944,844,1024
charlotte_1644612827842855231_20171110.jpg,1080,1080,Nike,704,943,854,1021
charlotte_1644612969568400797_20171110.jpg,1080,1080,Nike,701,952,849,1031
charlotte_1645280616655478293_20171110.jpg,1080,1080,Nike,385,665,502,738
charlotte_1645830637280352695_20171111.jpg,1080,1080,Nike,854,58,1024,135
charlotte_1646077625658249174_20171112.jpg,1080,1350,Nike,809,1074,981,1166
charlotte_1647630689826105408_20171114.jpg,1080,1080,Nike,811,1019,884,1076
charlotte_1647955738151356459_20171114.jpg,750,750,Nike,132,688,176,728
charlotte_1648698491734854147_20171115.jpg,1080,1080,Nike,870,51,1020,114
charlotte_1649067936643415729_20171116.jpg,480,480,Nike,224,21,271,46
charlotte_1652326902990777677_20171120.jpg,1080,1080,Nike,530,961,702,1049
charlotte_1654782821351754892_20171124.jpg,640,640,Nike,286,436,331,475
charlotte_1654882051167436470_20171124.jpg,1080,1080,Nike,550,918,639,995
charlotte_1655943714596424153_20171125.jpg,1080,1080,Nike,860,63,1016,128
charlotte_1656022828757133732_20171125.jpg,1080,1082,Nike,85,680,234,788
charlotte_1656286439389018834_20171126.jpg,1080,1290,Nike,579,466,744,549
charlotte_1657010973193401786_20171127.jpg,1080,1350,Nike,175,131,242,199
charlotte_1657690099318451077_20171128.jpg,1080,1080,Nike,137,312,217,369
charlotte_1658391610343550507_20171129.jpg,1080,1080,Nike,624,414,802,511
charlotte_1659508763886875132_20171130.jpg,1080,1080,Nike,171,361,269,424
charlotte_1660309653927542314_20171201.jpg,1080,1080,Nike,842,492,954,558
charlotte_1660983045232402154_20171202.jpg,1080,1080,Nike,620,943,715,1010
charlotte_1661013622959099028_20171202.jpg,1080,1080,Nike,858,60,1021,130
charlotte_1661158964047574176_20171202.jpg,1080,1080,Nike,675,399,815,499
charlotte_1661984014187261461_20171203.jpg,1080,1080,Nike,1016,74,1079,137
charlotte_1663210863057029439_20171205.jpg,1080,720,Nike,742,350,828,394
charlotte_1663271392659637683_20171205.jpg,1080,1080,Nike,860,60,1023,129
charlotte_1663327293981920207_20171205.jpg,1080,1080,Nike,860,55,1015,118
charlotte_1663843458294802316_20171206.jpg,1080,1350,Nike,123,798,251,888
charlotte_1663894566402514300_20171206.jpg,1080,1223,Nike,12,7,179,109
charlotte_1664021514242117215_20171206.jpg,1080,1080,Nike,869,25,1035,91
charlotte_1665469350621978382_20171208.jpg,1080,1080,Nike,756,689,852,744
charlotte_1665666466894909943_20171209.jpg,1080,1080,Nike,439,959,548,1015
charlotte_1665736603575968268_20171209.jpg,750,923,Nike,2,751,50,799
charlotte_1666122016048913480_20171209.jpg,1080,1080,Nike,859,58,1025,131
charlotte_1667652606253630736_20171211.jpg,1080,1080,Nike,861,52,1021,116
charlotte_1668369211179491745_20171212.jpg,1080,1080,Nike,862,61,1025,126
charlotte_1668436928729863595_20171212.jpg,320,320,Nike,243,0,285,18
charlotte_1669029031393291527_20171213.jpg,1080,1080,Nike,407,765,702,930
charlotte_1669162376269729896_20171213.jpg,480,480,Nike,334,23,409,51
charlotte_1670717745905270590_20171216.jpg,1080,1080,Nike,850,935,933,1014
charlotte_1670741993015420600_20171216.jpg,1080,1204,Nike,516,1073,664,1151
charlotte_1671097109249708863_20171216.jpg,1080,1080,Nike,776,394,877,469
charlotte_1671213486866186542_20171216.jpg,1080,1349,Nike,89,1005,235,1106
charlotte_1671811329520012850_20171217.jpg,1080,1080,Nike,205,371,316,475
charlotte_1671958112637888060_20171217.jpg,1080,1080,Nike,186,595,262,658
charlotte_1672066550662963858_20171217.jpg,1080,1350,Nike,357,905,471,1005
charlotte_1672162088963135311_20171218.jpg,750,937,Nike,612,563,661,608
charlotte_1672869564030817527_20171219.jpg,1080,1080,Nike,348,530,664,756
charlotte_1672947477019213038_20171219.jpg,1080,1225,Nike,271,830,820,1218
charlotte_1674206413764639210_20171220.jpg,1080,1080,Nike,904,921,1026,992
charlotte_1674217293260580877_20171220.jpg,1080,1080,Nike,820,778,985,861
charlotte_1674703777141536204_20171221.jpg,1080,1080,Nike,673,389,775,444
charlotte_1675601373665729818_20171222.jpg,1080,1350,Nike,370,533,731,845
charlotte_1676190692639310847_20171223.jpg,1080,1080,Nike,206,738,301,794
charlotte_1676247023961909538_20171223.jpg,1080,1080,Nike,861,58,1022,130
charlotte_1677914459014985440_20171225.jpg,1080,1349,Nike,436,1140,577,1224
charlotte_1677957720457683186_20171226.jpg,1080,1080,Nike,459,375,604,508
charlotte_1679061318446683789_20171227.jpg,1080,1080,Nike,856,63,1024,133
charlotte_1679237538705725029_20171227.jpg,1080,1080,Nike,859,61,1023,129
charlotte_1681496481351489843_20171230.jpg,1080,1350,Nike,503,804,590,903
charlotte_1681503946449806108_20171230.jpg,1080,1352,Nike,476,332,596,424
charlotte_1682238349928457571_20171231.jpg,1080,1350,Nike,337,584,432,675
charlotte_1683093130124986962_20180102.jpg,1080,1350,Nike,1,994,65,1067
charlotte_1683788951787527625_20180103.jpg,1080,1349,Nike,857,168,933,260
charlotte_1684416724039795277_20180103.jpg,1080,1106,Nike,418,196,525,253
charlotte_1684841274768650420_20180104.jpg,480,480,Nike,100,289,165,324
charlotte_1685030867150152814_20180104.jpg,1080,1080,Nike,860,55,1024,130
charlotte_1685531347400999997_20180105.jpg,1080,862,Nike,151,538,418,687
charlotte_1685787893043548870_20180105.jpg,1080,1336,Nike,619,1081,786,1169
charlotte_1685923643865109149_20180106.jpg,1080,1080,Nike,342,532,487,648
charlotte_1686382006542125879_20180106.jpg,1080,1080,Nike,859,61,1018,123
charlotte_1687418658546884360_20180108.jpg,1080,1350,Nike,456,346,656,461
charlotte_1687998048117749191_20180108.jpg,750,750,Nike,1,83,104,156
charlotte_1688837383829366727_20180110.jpg,1080,809,Nike,310,510,437,594
charlotte_1689328013656161482_20180110.jpg,1080,1350,Nike,440,959,936,1345
charlotte_1690060331325228371_20180111.jpg,1080,1080,Nike,481,512,565,567
charlotte_1690886236280360399_20180112.jpg,1080,1306,Nike,205,994,358,1065
charlotte_1690942395938260431_20180112.jpg,1080,1080,Nike,528,872,664,931
charlotte_1691260169663954930_20180113.jpg,1080,1080,Nike,142,691,248,770
charlotte_1691460693338940397_20180113.jpg,1080,1080,Nike,261,589,376,640
charlotte_1692989490129245991_20180115.jpg,1080,1349,Nike,356,357,554,493
charlotte_1693167566284313175_20180116.jpg,1080,810,Nike,115,655,240,742
charlotte_1693786295732441630_20180116.jpg,1080,1350,Nike,128,1000,260,1105
charlotte_1695054029317990708_20180118.jpg,750,750,Nike,284,200,373,268
charlotte_1695076429853436567_20180118.jpg,1080,1080,Nike,208,909,364,966
charlotte_1695176453543861788_20180118.jpg,1080,1080,Nike,240,115,525,207
charlotte_1695370850298393323_20180119.jpg,1080,1350,Nike,379,856,719,1087
charlotte_1696154365923702583_20180120.jpg,1080,1080,Nike,541,78,684,160
charlotte_1696956622856099645_20180121.jpg,1080,1080,Nike,558,767,662,828
charlotte_1697973545870551055_20180122.jpg,1080,1350,Nike,129,1136,274,1205
charlotte_1699515924788132781_20180124.jpg,1080,1080,Nike,378,449,619,623
charlotte_1700265006232343553_20180125.jpg,1080,1080,Nike,662,741,779,828
charlotte_1700329123283783022_20180125.jpg,1080,1080,Nike,547,767,698,844
charlotte_1701220641591521460_20180127.jpg,1080,1270,Nike,315,22,856,228
charlotte_1701608794419955137_20180127.jpg,1080,1080,Nike,862,58,1019,124
charlotte_1702318856432033001_20180128.jpg,1080,1080,Nike,739,976,920,1057
charlotte_1703099601065488728_20180129.jpg,1080,1080,Nike,409,435,524,495
charlotte_1703891870947582634_20180130.jpg,1080,1349,Nike,455,659,832,794
charlotte_1704527326056761737_20180131.jpg,1080,1304,Nike,731,9,916,125
charlotte_1704660369489626997_20180131.jpg,640,768,Nike,182,612,223,669
charlotte_1706860835760823213_20180203.jpg,1080,1350,Nike,310,827,406,895
charlotte_1707537074234057143_20180204.jpg,1080,1080,Nike,510,714,599,770
charlotte_1707697674839133573_20180205.jpg,1080,1350,Nike,785,824,916,890
charlotte_1708188327164523957_20180205.jpg,1080,810,Nike,592,410,667,474
charlotte_1709913265000559618_20180208.jpg,1080,1080,Nike,167,739,268,805
charlotte_1710379435306051598_20180208.jpg,1080,1080,Nike,862,62,1028,128
charlotte_1711168044771671849_20180209.jpg,1080,810,Nike,24,580,190,652
charlotte_1711722266587051314_20180210.jpg,1080,1080,Nike,0,582,137,644
charlotte_1711738957232217089_20180210.jpg,1080,1350,Nike,489,776,583,844
charlotte_1711785179720979975_20180210.jpg,1080,1080,Nike,860,64,1019,129
charlotte_1712535735817765084_20180211.jpg,1080,1080,Nike,638,934,722,999
charlotte_1712555025749201113_20180211.jpg,1080,1080,Nike,234,664,349,850
charlotte_1712619437860115110_20180211.jpg,640,640,Nike,247,174,322,233
charlotte_1714017721119582603_20180213.jpg,1080,1080,Nike,594,784,735,846
charlotte_1714227960037650322_20180214.jpg,1080,1080,Nike,858,46,1022,121
charlotte_1715320170991798336_20180215.jpg,320,318,Nike,75,226,113,246
charlotte_1715357528600365406_20180215.jpg,1080,1080,Nike,284,731,390,792
charlotte_1715376120097384925_20180215.jpg,1080,1080,Nike,511,604,833,716
charlotte_1715454411402187538_20180215.jpg,1080,1350,Nike,121,921,318,1019
charlotte_1716005871472194247_20180216.jpg,1080,1080,Nike,813,954,976,1023
charlotte_1716113781618201300_20180216.jpg,1080,1080,Nike,695,328,908,429
charlotte_1716872349154081348_20180217.jpg,1080,1333,Nike,370,1016,490,1124
charlotte_1719115875628722477_20180220.jpg,1080,1350,Nike,358,744,453,824
charlotte_1719716756265970863_20180221.jpg,750,496,Nike,74,254,139,341
charlotte_1719747208164588012_20180221.jpg,1080,1080,Nike,706,457,849,540
charlotte_1720770001004579601_20180223.jpg,1080,1080,Nike,351,682,516,770
charlotte_1721425946630650542_20180223.jpg,1080,1350,Nike,48,719,208,790
charlotte_1721891302797183851_20180224.jpg,1080,1080,Nike,861,66,1018,126
charlotte_1721901420742781527_20180224.jpg,1080,1350,Nike,380,1235,460,1314
charlotte_1722129042282260214_20180224.jpg,1080,1080,Nike,172,411,373,538
charlotte_1722177663157548214_20180225.jpg,1080,1080,Nike,151,792,265,853
charlotte_1722775503872277526_20180225.jpg,750,422,Nike,140,225,197,249
charlotte_1723400568430851155_20180226.jpg,1080,1080,Nike,556,289,647,360
charlotte_1723456194348955449_20180226.jpg,1080,1080,Nike,666,368,752,425
charlotte_1723477712999168302_20180226.jpg,1080,1080,Nike,427,329,640,426
charlotte_1724131356656329716_20180227.jpg,1080,1080,Nike,452,970,624,1040
charlotte_1724874739896210866_20180228.jpg,1080,1080,Nike,859,66,1015,126
charlotte_1726330373553420757_20180302.jpg,1080,1080,Nike,785,403,884,466
charlotte_1726495784546614500_20180302.jpg,1080,1080,Nike,106,266,320,440
charlotte_1726608179311098702_20180303.jpg,1080,1080,Nike,174,69,359,159
charlotte_1726651558807887080_20180303.jpg,1080,1349,Nike,201,716,339,807
charlotte_1726964610332737576_20180303.jpg,1080,1080,Nike,857,61,1020,130
charlotte_1728450772642742507_20180305.jpg,1080,1080,Nike,429,328,676,439
charlotte_1728492692260033382_20180305.jpg,1080,1350,Nike,606,241,798,416
charlotte_1729172241884858000_20180306.jpg,1080,1080,Nike,259,477,590,600
charlotte_1729328361664462634_20180306.jpg,1080,1350,Nike,281,383,465,479
charlotte_1730173950732239050_20180308.jpg,1080,1080,Nike,426,110,546,183
charlotte_1731457335707553093_20180309.jpg,1080,1080,Nike,129,364,378,508
charlotte_1732927536441964551_20180311.jpg,1080,1350,Nike,475,541,782,746
